FECHA_DESEMBOLSO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,IFI,TIPO_IFI,MONTO_CREDITO,MONTO_CUOTA_INICIAL,PLAZOS,TASA,MONTO_VALOR_VIVIENDA,MONTO_BBP_SOSTENIBLE,GRADO_BONO_SOSTENIBLE,FECHA_CORTE
20220727,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,246265.20,29162.80,240.00,8.40,291628.00,16200.00,2,20230525
20220727,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,236680.00,63220.00,240.00,8.60,316100.00,16200.00,3,20230525
20220727,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,256473.75,33701.25,240.00,8.20,306375.00,16200.00,3,20230525
20220701,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,100910.00,13990.00,240.00,8.50,139900.00,25000.00,3,20230525
20220701,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,54190.00,29000.00,240.00,8.50,109990.00,26800.00,3,20230525
20220701,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,94610.00,13490.00,240.00,9.50,134900.00,26800.00,3,20230525
20220701,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,53190.00,35000.00,240.00,9.50,114990.00,26800.00,3,20230525
20220727,LIMA,LIMA,LINCE,150116,BANBIF,BANCO,273650.00,26650.00,240.00,8.83,316500.00,16200.00,3,20230525
20220727,LIMA,LIMA,SAN MIGUEL,150136,BANBIF,BANCO,216300.00,77500.00,300.00,9.30,310000.00,16200.00,2,20230525
20220727,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,211470.00,74430.00,240.00,9.00,302100.00,16200.00,3,20230525
20220727,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,236570.45,44606.55,240.00,8.40,297377.00,16200.00,3,20230525
20220727,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CREDITO,BANCO,236600.00,63200.00,240.00,7.80,316000.00,16200.00,3,20230525
20220727,LIMA,LIMA,CHORRILLOS,150108,CREDITO,BANCO,181188.15,34833.20,240.00,8.00,232221.35,16200.00,2,20230525
20220727,LIMA,LIMA,LA VICTORIA,150115,BANBIF,BANCO,274500.00,51300.00,288.00,8.60,342000.00,16200.00,3,20230525
20220727,LIMA,LIMA,LINCE,150116,INTERBANK,BANCO,292014.60,34800.00,240.00,8.50,343000.00,16200.00,2,20230525
20220727,CALLAO,CALLAO,BELLAVISTA,070102,INTERBANK,BANCO,200715.00,63800.00,240.00,9.33,280705.00,16200.00,3,20230525
20220727,LIMA,LIMA,SANTIAGO DE SURCO,150140,CREDITO,BANCO,273344.00,32172.01,240.00,8.10,321716.01,16200.00,2,20230525
20220726,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,168536.00,21504.00,240.00,7.80,215040.00,25000.00,3,20230525
20220701,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,BANCO PICHINCHA,BANCO,113590.00,15400.00,180.00,10.00,153990.00,25000.00,1,20230525
20220701,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,116000.00,20000.00,216.00,8.00,161000.00,25000.00,3,20230525
20220701,PIURA,PIURA,26 DE OCTUBRE,200115,BANCO PICHINCHA,BANCO,71480.00,10920.00,120.00,9.80,109200.00,26800.00,3,20230525
20220701,PIURA,PIURA,26 DE OCTUBRE,200115,BANCO PICHINCHA,BANCO,90200.00,13000.00,240.00,9.80,130000.00,26800.00,3,20230525
20220711,LA LIBERTAD,TRUJILLO,HUANCHACO,130104,CREDITO,BANCO,102500.00,22500.00,120.00,7.80,150000.00,25000.00,3,20230525
20220711,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,116156.00,15684.00,180.00,8.20,156840.00,25000.00,3,20230525
20220711,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,140539.00,36803.00,180.00,9.13,202342.00,25000.00,1,20230525
20220701,LIMA,LIMA,PUEBLO LIBRE,150121,CONTINENTAL,BANCO,156154.00,20128.00,235.00,8.00,201282.00,25000.00,2,20230525
20220726,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,114600.00,34900.00,180.00,8.50,174500.00,25000.00,3,20230525
20220726,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,144150.00,29850.00,240.00,8.90,199000.00,25000.00,2,20230525
20220726,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,113590.00,15400.00,120.00,7.80,153990.00,25000.00,3,20230525
20220726,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,158600.00,20400.00,240.00,8.00,204000.00,25000.00,2,20230525
20220726,LA LIBERTAD,TRUJILLO,HUANCHACO,130104,CREDITO,BANCO,98192.00,30798.00,180.00,7.80,153990.00,25000.00,3,20230525
20220726,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,81300.00,12200.00,180.00,8.40,120300.00,26800.00,3,20230525
20220726,LA LIBERTAD,TRUJILLO,HUANCHACO,130104,CREDITO,BANCO,112592.00,34398.00,120.00,7.80,171990.00,25000.00,3,20230525
20220726,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,130200.00,60900.00,240.00,7.05,216100.00,25000.00,3,20230525
20220726,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,159441.00,32549.00,210.00,8.20,216990.00,25000.00,3,20230525
20220705,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,146100.00,40000.00,144.00,7.35,211100.00,25000.00,3,20230525
20220705,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,72190.00,11000.00,240.00,7.35,109990.00,26800.00,3,20230525
20220705,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,72190.00,11000.00,240.00,7.35,109990.00,26800.00,3,20230525
20220705,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,92978.00,9712.00,180.00,7.35,129490.00,26800.00,3,20230525
20220705,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,89690.00,13000.00,60.00,11.10,129490.00,26800.00,3,20230525
20220705,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,INTERBANK,BANCO,106390.00,14600.00,120.00,9.72,145990.00,25000.00,1,20230525
20220705,LIMA,LIMA,SAN MARTIN DE PORRES,150135,INTERBANK,BANCO,175858.75,25650.00,240.00,8.52,226500.00,25000.00,3,20230525
20220705,LIMA,LIMA,SAN MARTIN DE PORRES,150135,INTERBANK,BANCO,166078.30,21230.00,240.00,8.62,212300.00,25000.00,3,20230525
20220705,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,157471.85,20273.60,240.00,9.39,202737.60,25000.00,3,20230525
20220727,LIMA,LIMA,SAN MARTIN DE PORRES,150135,INTERBANK,BANCO,131155.55,27556.00,240.00,8.52,183705.00,25000.00,3,20230525
20220727,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,INTERBANK,BANCO,157250.00,20250.00,240.00,10.68,202500.00,25000.00,2,20230525
20220727,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,171298.55,21810.00,240.00,8.91,218100.00,25000.00,3,20230525
20220727,LIMA,LIMA,CARABAYLLO,150106,INTERBANK,BANCO,161105.05,20413.00,240.00,9.45,204130.00,25000.00,1,20230525
20220727,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,43500.00,50000.00,180.00,8.50,120300.00,26800.00,3,20230525
20220727,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,137900.00,18100.00,180.00,8.20,181000.00,25000.00,3,20230525
20220727,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,71480.00,10920.00,180.00,9.51,109200.00,26800.00,3,20230525
20220727,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CREDITO,BANCO,159400.00,36100.00,180.00,10.20,220500.00,25000.00,2,20230525
20220727,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,116237.00,29663.00,180.00,8.00,170900.00,25000.00,3,20230525
20220727,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,119925.00,25575.00,120.00,9.04,170500.00,25000.00,3,20230525
20220727,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,183260.00,23140.00,300.00,8.00,231400.00,25000.00,3,20230525
20220727,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,73400.00,20100.00,180.00,8.20,120300.00,26800.00,3,20230525
20220727,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,110500.00,35000.00,120.00,8.00,170500.00,25000.00,3,20230525
20220727,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,154010.00,19890.00,240.00,8.20,198900.00,25000.00,3,20230525
20220727,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,82793.00,46197.00,180.00,7.80,153990.00,25000.00,3,20230525
20220727,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,56510.00,36990.00,120.00,8.30,120300.00,26800.00,3,20230525
20220727,PIURA,PIURA,26 DE OCTUBRE,200115,EDPYME MICASITA,EDPYME,87700.00,48300.00,120.00,9.20,161000.00,25000.00,3,20230525
20220727,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,83200.00,10000.00,240.00,8.90,120000.00,26800.00,3,20230525
20220727,LIMA,LIMA,LURIGANCHO,150118,SCOTIABANK,BANCO,142850.00,18650.00,300.00,8.60,186500.00,25000.00,2,20230525
20220727,ICA,ICA,LA TINGUINIA,110102,EDPYME MICASITA,EDPYME,157200.00,50000.00,300.00,11.00,232200.00,25000.00,1,20230525
20220727,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,89190.00,20000.00,300.00,9.50,135990.00,26800.00,3,20230525
20220727,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,124310.00,16590.00,240.00,8.20,165900.00,25000.00,3,20230525
20220727,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,120700.00,30000.00,120.00,8.20,175700.00,25000.00,3,20230525
20220727,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,151400.00,19600.00,300.00,8.54,196000.00,25000.00,2,20230525
20220727,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,86990.00,40000.00,120.00,8.20,151990.00,25000.00,3,20230525
20220727,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,133676.00,30224.00,240.00,8.50,188900.00,25000.00,3,20230525
20220727,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,130111,CREDITO,BANCO,83000.00,90000.00,120.00,8.40,198000.00,25000.00,2,20230525
20220727,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,63500.00,30000.00,120.00,8.60,120300.00,26800.00,3,20230525
20220727,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,60560.00,21840.00,240.00,7.80,109200.00,26800.00,3,20230525
20220727,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,99250.00,53250.00,120.00,8.70,177500.00,25000.00,3,20230525
20220727,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,CREDITO,BANCO,105892.00,23098.00,180.00,9.50,153990.00,25000.00,1,20230525
20220727,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,178382.00,22600.00,120.00,9.50,225982.00,25000.00,3,20230525
20220727,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,104420.00,14380.00,180.00,7.80,143800.00,25000.00,3,20230525
20220727,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,151153.25,53494.25,180.00,9.50,229647.50,25000.00,1,20230525
20220711,CALLAO,CALLAO,CALLAO,070101,CONTINENTAL,BANCO,152933.00,36437.00,300.00,9.10,214370.00,25000.00,3,20230525
20220712,LIMA,CAÑETE,CHILCA,150505,CONTINENTAL,BANCO,88400.00,48600.00,120.00,9.50,162000.00,25000.00,2,20230525
20220712,CALLAO,CALLAO,CALLAO,070101,CONTINENTAL,BANCO,139403.44,36088.56,239.00,8.50,200492.00,25000.00,3,20230525
20220712,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,173728.65,22080.00,240.00,8.43,220800.00,25000.00,3,20230525
20220712,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,97352.40,38637.60,240.00,8.00,160990.00,25000.00,3,20230525
20220712,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,134750.00,17750.00,180.00,8.20,177500.00,25000.00,3,20230525
20220712,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,90650.00,13050.00,180.00,8.20,130500.00,26800.00,3,20230525
20220712,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,159441.00,32549.00,120.00,8.20,216990.00,25000.00,3,20230525
20220712,PIURA,PIURA,26 DE OCTUBRE,200115,BANBIF,BANCO,92700.00,13500.00,120.00,9.00,133000.00,26800.00,2,20230525
20220712,LIMA,LIMA,LURIGANCHO,150118,BANBIF,BANCO,125000.00,50000.00,240.00,8.90,200000.00,25000.00,2,20230525
20220712,ICA,ICA,LA TINGUINIA,110102,BANBIF,BANCO,106200.00,25000.00,144.00,8.85,156200.00,25000.00,1,20230525
20220713,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,161324.05,32500.00,108.00,8.89,217000.00,25000.00,3,20230525
20220713,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,119900.00,16100.00,240.00,9.66,161000.00,25000.00,3,20230525
20220714,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,89735.00,20565.00,120.00,8.20,137100.00,26800.00,3,20230525
20220711,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,159446.00,32550.00,240.00,8.00,216996.00,25000.00,3,20230525
20220711,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,113000.00,34500.00,120.00,8.20,172500.00,25000.00,3,20230525
20220711,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,168176.00,21464.00,240.00,8.20,214640.00,25000.00,3,20230525
20220701,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,119900.00,16100.00,180.00,9.00,161000.00,25000.00,3,20230525
20220701,LA LIBERTAD,TRUJILLO,HUANCHACO,130104,BANCO PICHINCHA,BANCO,67340.00,14000.00,300.00,10.70,108140.00,26800.00,2,20230525
20220727,LIMA,LIMA,CHORRILLOS,150108,SCOTIABANK,BANCO,128000.00,17000.00,240.00,8.60,170000.00,25000.00,3,20230525
20220727,LIMA,LIMA,LIMA,150101,BANBIF,BANCO,172742.96,21971.44,240.00,8.40,219714.40,25000.00,3,20230525
20220727,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,INTERBANK,BANCO,151560.00,44140.00,120.00,9.73,220700.00,25000.00,1,20230525
20220727,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,178228.90,22580.00,240.00,8.50,225800.00,25000.00,3,20230525
20220727,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,INTERBANK,BANCO,163720.00,20970.00,240.00,9.52,209690.00,25000.00,1,20230525
20220726,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,105891.00,23099.00,180.00,7.80,153990.00,25000.00,3,20230525
20220726,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,97580.00,13820.00,180.00,8.00,138200.00,26800.00,3,20230525
20220726,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,63500.00,30000.00,210.00,7.80,120300.00,26800.00,3,20230525
20220726,LIMA,LIMA,CHORRILLOS,150108,CREDITO,BANCO,179364.12,22708.00,240.00,8.00,227072.12,25000.00,2,20230525
20220726,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,105950.00,14550.00,180.00,8.20,145500.00,25000.00,3,20230525
20220726,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,130111,CREDITO,BANCO,123750.00,18750.00,240.00,9.40,167500.00,25000.00,2,20230525
20220726,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,137090.00,18010.00,240.00,8.50,180100.00,25000.00,3,20230525
20220726,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,CREDITO,BANCO,175560.00,17440.00,240.00,9.15,218000.00,25000.00,1,20230525
20220701,LIMA,LIMA,LURIGANCHO,150118,BANCO PICHINCHA,BANCO,142350.00,19150.00,240.00,9.30,186500.00,25000.00,2,20230525
20220701,CALLAO,CALLAO,CALLAO,070101,BANCO PICHINCHA,BANCO,172460.00,21940.00,240.00,9.50,219400.00,25000.00,3,20230525
20220701,PIURA,PIURA,26 DE OCTUBRE,200115,BANCO PICHINCHA,BANCO,119900.00,16100.00,240.00,9.50,161000.00,25000.00,3,20230525
20220701,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,115000.00,21000.00,300.00,8.00,161000.00,25000.00,3,20230525
20220701,LIMA,CAÑETE,CHILCA,150505,CONTINENTAL,BANCO,35000.00,100000.00,60.00,8.00,160000.00,25000.00,2,20230525
20220701,LIMA,CAÑETE,CHILCA,150505,CONTINENTAL,BANCO,61200.00,66800.00,180.00,8.90,153000.00,25000.00,2,20230525
20220701,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,70190.00,25000.00,240.00,7.35,121990.00,26800.00,3,20230525
20220701,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,106000.00,30000.00,60.00,7.99,161000.00,25000.00,3,20230525
20220701,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,114900.00,19833.00,300.00,7.30,159733.00,25000.00,3,20230525
20220727,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,53693.00,34497.00,60.00,9.50,114990.00,26800.00,3,20230525
20220727,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,88593.11,30000.00,240.00,9.80,143593.11,25000.00,2,20230525
20220727,LIMA,LIMA,RIMAC,150128,EDPYME MICASITA,EDPYME,81470.00,12030.00,240.00,9.00,120300.00,26800.00,3,20230525
20220727,LIMA,LIMA,RIMAC,150128,EDPYME MICASITA,EDPYME,112970.00,15330.00,240.00,9.20,153300.00,25000.00,3,20230525
20220727,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,94817.00,26647.00,240.00,9.80,146464.00,25000.00,2,20230525
20220705,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,86141.00,12549.00,180.00,8.00,125490.00,26800.00,3,20230525
20220705,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,70941.00,17249.00,300.00,7.40,114990.00,26800.00,3,20230525
20220705,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,72190.00,11000.00,240.00,7.35,109990.00,26800.00,3,20230525
20220705,LIMA,LIMA,SAN MARTIN DE PORRES,150135,INTERBANK,BANCO,135714.75,39748.00,180.00,9.08,198740.00,25000.00,3,20230525
20220701,CALLAO,CALLAO,BELLAVISTA,070102,BANCO PICHINCHA,BANCO,170500.00,34500.00,300.00,9.40,230000.00,25000.00,2,20230525
20220701,PIURA,PIURA,26 DE OCTUBRE,200115,BANCO PICHINCHA,BANCO,60122.98,48077.02,120.00,10.00,135000.00,26800.00,2,20230525
20220701,LA LIBERTAD,TRUJILLO,HUANCHACO,130104,BANCO PICHINCHA,BANCO,96962.50,13800.00,180.00,9.60,137562.50,26800.00,2,20230525
20220701,PIURA,PIURA,26 DE OCTUBRE,200115,BANCO PICHINCHA,BANCO,95000.00,20000.00,240.00,9.60,140000.00,25000.00,3,20230525
20220701,PIURA,PIURA,26 DE OCTUBRE,200115,BANCO PICHINCHA,BANCO,115400.00,30000.00,300.00,9.80,170400.00,25000.00,2,20230525
20220701,LIMA,LIMA,CARABAYLLO,150106,BANCO PICHINCHA,BANCO,164780.00,32220.00,300.00,9.80,222000.00,25000.00,1,20230525
20220701,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,130120.00,38780.00,300.00,8.50,193900.00,25000.00,3,20230525
20220701,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,95200.00,23000.00,240.00,9.30,143200.00,25000.00,3,20230525
20220705,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,125411.00,33380.00,180.00,9.10,183791.00,25000.00,2,20230525
20220705,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,117148.80,35537.20,240.00,10.00,177686.00,25000.00,2,20230525
20220705,CALLAO,CALLAO,CALLAO,070101,EDPYME MICASITA,EDPYME,145595.00,18955.00,240.00,9.00,189550.00,25000.00,3,20230525
20220705,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,119900.00,16100.00,120.00,8.50,161000.00,25000.00,3,20230525
20220705,LIMA,LIMA,SAN MARTIN DE PORRES,150135,INTERBANK,BANCO,138738.90,18193.00,240.00,8.92,181925.00,25000.00,3,20230525
20220705,LIMA,LIMA,SAN MARTIN DE PORRES,150135,INTERBANK,BANCO,144343.20,38438.00,180.00,8.92,207774.00,25000.00,3,20230525
20220705,LIMA,LIMA,SAN MARTIN DE PORRES,150135,INTERBANK,BANCO,147302.35,30405.00,240.00,8.93,202700.00,25000.00,3,20230525
20220705,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,119496.00,19704.00,240.00,8.37,164200.00,25000.00,3,20230525
20220705,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,130111,CREDITO,BANCO,90800.00,77200.00,120.00,8.40,193000.00,25000.00,2,20230525
20220705,CALLAO,CALLAO,BELLAVISTA,070102,BANBIF,BANCO,113300.00,60000.00,240.00,8.90,198300.00,25000.00,2,20230525
20220705,CALLAO,CALLAO,BELLAVISTA,070102,BANBIF,BANCO,152433.00,29845.00,240.00,8.90,207278.00,25000.00,2,20230525
20220705,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,111000.00,25000.00,300.00,9.00,161000.00,25000.00,3,20230525
20220705,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,115807.00,33671.00,180.00,10.50,174478.00,25000.00,2,20230525
20220718,LIMA,LIMA,JESUS MARIA,150113,SCOTIABANK,BANCO,235800.00,28000.00,300.00,8.60,280000.00,16200.00,2,20230525
20220718,LIMA,LIMA,JESUS MARIA,150113,SCOTIABANK,BANCO,209483.89,25076.00,300.00,8.60,250759.89,16200.00,2,20230525
20220719,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,217735.20,25992.80,239.00,7.35,259928.00,16200.00,3,20230525
20220719,LIMA,LIMA,MAGDALENA DEL MAR,150120,INTERBANK,BANCO,226911.30,42900.00,180.00,8.82,286000.00,16200.00,2,20230525
20220719,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,225600.00,28000.00,240.00,7.70,269800.00,16200.00,3,20230525
20220719,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CREDITO,BANCO,209700.00,25100.00,240.00,8.40,251000.00,16200.00,2,20230525
20220719,LIMA,LIMA,SURQUILLO,150141,SCOTIABANK,BANCO,220000.00,62800.00,174.00,8.00,299000.00,16200.00,3,20230525
20220719,CALLAO,CALLAO,BELLAVISTA,070102,INTERBANK,BANCO,221296.75,26387.30,300.00,8.92,263873.00,16200.00,3,20230525
20220720,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,291177.00,34153.00,240.00,7.40,341530.00,16200.00,3,20230525
20220720,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,265869.00,31341.00,240.00,7.42,313410.00,16200.00,3,20230525
20220720,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,226772.00,60743.00,180.00,7.80,303715.00,16200.00,3,20230525
20220720,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,236106.00,28034.00,240.00,7.90,280340.00,16200.00,3,20230525
20220720,LIMA,LIMA,LURIGANCHO,150118,BANCO PICHINCHA,BANCO,224100.00,26700.00,240.00,9.20,267000.00,16200.00,2,20230525
20220701,LIMA,LIMA,SAN MIGUEL,150136,INTERBANK,BANCO,273212.25,32155.40,186.00,8.76,321554.00,16200.00,3,20230525
20220701,LIMA,LIMA,SAN MIGUEL,150136,INTERBANK,BANCO,249681.45,29541.00,240.00,8.22,295410.00,16200.00,3,20230525
20220701,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,196595.81,52660.00,240.00,8.33,263300.00,16200.00,3,20230525
20220701,LIMA,LIMA,SAN MARTIN DE PORRES,150135,INTERBANK,BANCO,224981.50,26796.70,240.00,9.21,267967.00,16200.00,2,20230525
20220701,LIMA,LIMA,LINCE,150116,INTERBANK,BANCO,268813.40,43000.00,300.00,8.61,328000.00,16200.00,2,20230525
20220705,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,124600.00,37400.00,240.00,11.00,187000.00,25000.00,2,20230525
20220705,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,110000.00,17000.00,300.00,8.90,152000.00,25000.00,3,20230525
20220705,LIMA,LIMA,CHORRILLOS,150108,SCOTIABANK,BANCO,153500.00,31500.00,240.00,8.60,210000.00,25000.00,3,20230525
20220727,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,163590.00,53910.00,240.00,9.20,233700.00,16200.00,3,20230525
20220727,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,173390.00,58110.00,120.00,10.50,247700.00,16200.00,3,20230525
20220727,LIMA,LIMA,CHORRILLOS,150108,SCOTIABANK,BANCO,244800.00,29000.00,180.00,8.49,290000.00,16200.00,3,20230525
20220705,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,63250.00,88250.00,180.00,8.20,176500.00,25000.00,3,20230525
20220705,PIURA,PIURA,26 DE OCTUBRE,200115,CREDITO,BANCO,114320.00,15480.00,120.00,9.50,154800.00,25000.00,1,20230525
20220705,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,111500.00,48000.00,120.00,8.20,184500.00,25000.00,3,20230525
20220705,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,96590.00,13710.00,240.00,8.20,137100.00,26800.00,3,20230525
20220705,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,173990.00,22110.00,300.00,8.00,221100.00,25000.00,3,20230525
20220701,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,INTERBANK,BANCO,266310.00,31390.00,240.00,8.42,313900.00,16200.00,3,20230525
20220701,CALLAO,CALLAO,BELLAVISTA,070102,INTERBANK,BANCO,243372.15,28840.00,240.00,8.81,288400.00,16200.00,3,20230525
20220701,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,226488.00,26966.00,240.00,7.76,269654.00,16200.00,3,20230525
20220701,LIMA,LIMA,CHORRILLOS,150108,CREDITO,BANCO,218185.00,26042.93,240.00,8.40,260427.93,16200.00,2,20230525
20220701,LIMA,LIMA,CHORRILLOS,150108,CREDITO,BANCO,163244.25,53761.82,240.00,8.41,233206.07,16200.00,2,20230525
20220701,LIMA,LIMA,CHORRILLOS,150108,CREDITO,BANCO,222244.59,26494.00,240.00,9.10,264938.59,16200.00,2,20230525
20220701,CALLAO,CALLAO,BELLAVISTA,070102,BANCO PICHINCHA,BANCO,208400.00,50000.00,240.00,9.80,274600.00,16200.00,2,20230525
20220701,LIMA,LIMA,LURIGANCHO,150118,BANCO PICHINCHA,BANCO,200700.00,24100.00,300.00,9.40,241000.00,16200.00,2,20230525
20220701,LIMA,LIMA,EL AGUSTINO,150111,BANCO PICHINCHA,BANCO,190605.00,36495.00,240.00,9.00,243300.00,16200.00,3,20230525
20220701,LIMA,LIMA,JESUS MARIA,150113,BANCO PICHINCHA,BANCO,228499.00,56001.00,240.00,8.50,300700.00,16200.00,3,20230525
